Latitude;Longitude;Altitude;Geometry;Grund der Fällung;Baum_ID;Gattung;Art;Sorte;Deutsch;Straße;Hausnummer;Pflegebezirk;Politischer Bezirk;Stammumfang;X_Koord;Y_Koord
51.26379027;6.73880576;0;point;abgestorben;334664;Acer;Platanoides;;Spitzahorn;Beckbuschstraße;;3103;5;80;32342243.15;5681588.81
51.26590037;6.74434769;0;point;;334665;Sorbus;Alnifolia;;Erlenblaettrige Mehlbeere;Mörikestraße;Grünstreifen;;;;32342636.96;5681811.54
51.2582194;6.75679742;0;point;;334666;Robinia;Pseudoacacia;;Scheinakazie;Edith-Stein-Weg;;;;;32343479.31;5680930.88
51.25826688;6.75709253;0;point;;334667;Robinia;Pseudoacacia;;Scheinakazie;Edith-Stein-Weg;;;;;32343500.06;5680935.53
51.25830224;6.75724847;0;point;;334668;Robinia;Pseudoacacia;;Scheinakazie;Edith-Stein-Weg;;;;;32343511.06;5680939.13
51.25825741;6.75729322;0;point;;334669;Robinia;Pseudoacacia;;Scheinakazie;Edith-Stein-Weg;;;;;32343514.03;5680934.05
51.25823203;6.7573581;0;point;;334670;Robinia;Pseudoacacia;;Scheinakazie;Edith-Stein-Weg;;;;;32343518.47;5680931.09
51.2582746;6.75739243;0;point;;334671;Robinia;Pseudoacacia;;Scheinakazie;Edith-Stein-Weg;;;;;32343521.01;5680935.75
51.26442233;6.74671285;0;point;Stammschäden;334677;Salix;Alba;;Baum-Weide - kopf-weide - silb;Weißdornstraße;KGV;3103;5;180;32342796.9;5681642.13
51.14801031;6.87768032;0;point;;334765;Robinia;Pseudoacaci;Bessoniana;Scheinakazie 'bessoniana';Woermannstraße;Sportplatz;;;;32351559.19;5668425.86
51.1479791;6.87738805;0;point;;334766;Robinia;Pseudoacaci;Bessoniana;Scheinakazie;Kammerrathsfeldstraße;Sportanlage;;;;32351538.65;5668422.98
51.14605958;6.88653632;0;point;abgestorben;334767;Quercus;Robur;;Sommer-Eiche;Josef-Maria-Olbrich-Straße;41;3210;10;125;32352172.31;5668191.12
51.13658714;6.90133128;0;point;abgestorben;334768;Acer;Carpinifolium;;Hainbuchenblättriger Ahorn;Reinhold-Schneider-Straße;77;3210;10;130;32353177;5667108.24
51.12841118;6.90654308;0;point;abgestorben;334769;Salix;Caprea;;Salweide;Ernst-Lemmer-Straße ;32;3210;10;70;32353515.71;5666188.76
51.24815407;6.80900286;0;point;abgestorben;334772;Salix;Alba;;Baum-Weide - kopf-weide - silb;Marie-Juchacz-Straße;KSP;3104;6;116;32347088.19;5679701.72
51.24819606;6.80872387;0;point;abgestorben;334773;Prunus;Padus;;Trauben-Kirsche;Marie-Juchacz-Straße;;3104;6;103;32347068.86;5679706.97
51.22896246;6.86123859;0;point;Stammschäden;334774;Betula;Pendula;;Sandbirke;Siegburger Straße;87;3207;3;181;32350671.26;5677460.31
51.23254464;6.70890009;0;point;;334850;Robinia;Pseudoacacia;;Scheinakazie;Heerdter Landstraße;Freizeitpark;;;;32340048.56;5678179.31
51.23235487;6.7088909;0;point;;334851;Quercus;Robur;;Sommer-Eiche;Heerdter Landstraße;Freizeitpark;;;;32340047.26;5678158.23
51.23274194;6.70725117;0;point;Stammschäden;334852;Juglans;Regia;;Walnuss;Aldekerkstraße;21;3102;4;90;32339934.14;5678204.84
51.28100503;6.73100985;0;point;;334855;Prunus;Avium;Plena;Gefuelltbluehende Vogelkirsche;Henri-Dunant-Straße;KSP;;;;32341758.48;5683519.7
51.28603732;6.72454853;0;point;Morschungen am Stammfußbereich;334856;Prunus;Avium;Plena;Gefuelltbluehende Vogelkirsche;Leuchtenberger Kirchweg;;3111;5;180;32341325.26;5684093.19
51.28598765;6.72459817;0;point;abgestorben;334857;Salix;Caprea;;Salweide;Leuchtenberger Kirchweg;;3111;5;150;32341328.55;5684087.56
51.28599044;6.72483453;0;point;Rußrindenkrankheit;334858;;;;;Leuchtenberger Kirchweg;;3111;5;160;32341345.04;5684087.36
51.27584648;6.73761102;0;point;;334859;Tilia;Europaea;Pallida' typ lappe;Kaiser-Linde;Im Grund;78;;;;32342201.12;5682931.91
51.27512792;6.78177855;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Ahornallee ;22;3111;6;68;32345279;5682758
51.20285803;6.845423;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Alter Eller Friedhof KSP;;3208;8;90;32349482;5674590
51.20285803;6.845423;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Alter Eller Friedhof KSP;;3209;3;200;32349482;5674590
51.2408883;6.77319648;0;point;Riss im Zwiesel;;Carpinus;betulus;;Hainbuche;Alter Golzheimer Friedhof;;3104;1;224;32344565;5678969
51.20677053;6.83477315;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Am Hackenbruch Schule ;35;3208;8;95;32348750.9;5675046.9
51.20677053;6.83477315;0;point;abgestorben;;Carpinus;betulus;;Hainbuche;Am Hackenbruch Schule ;35;3208;8;180;32348750.9;5675046.9
51.20677053;6.83477315;0;point;abgestorben;;Platanus;acerifolia;;Platane;Am Hackenbruch Schule ;35;3208;8;140;32348750.9;5675046.9
51.29810004;6.73919053;0;point;Riss im Zwiesel;;Acer;pseudoplatanus;;Bergahorn;Am Ritterskamp Grünanlage;;3111;5;350;32342387.5;5685402.9
51.29810004;6.73919053;0;point;abgestorben;;Betula;pendula;;Birke;Am Ritterskamp Grünanlage;;3111;5;60;32342387.5;5685402.9
51.29810004;6.73919053;0;point;Pilzbefall (Lackporling) ;;Betula;pendula;;Birke;Am Ritterskamp Grünanlage;;3111;5;90;32342387.5;5685402.9
51.29810004;6.73919053;0;point;abgestorben;;Betula;pendula;;Birke;Am Ritterskamp Grünanlage;;3111;5;150;32342387.5;5685402.9
51.29810004;6.73919053;0;point;Pilzbefall (Lackporling) ;;Betula;pendula;;Birke;Am Ritterskamp Grünanlage;;3111;5;260;32342387.5;5685402.9
51.27006202;6.76020897;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Am Roten Haus ;;3103;5;120;32343757.5;5682240.4
51.27006202;6.76020897;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Am Roten Haus ;;3103;5;145;32343757.5;5682240.4
51.27006202;6.76020897;0;point;Morschungen am Stammfuß;;Sorbus;aucuparia;;Eberesche;Am Roten Haus ;;3103;5;150;32343757.5;5682240.4
51.27047339;6.74897881;0;point;Stammschäden;;;;;Ahorn;Am Vogelsang Verkehrsgrün Böschung;;3103;5;150;32342975.6;5682310.1
51.27047339;6.74897881;0;point;Stammschäden;;;;;Ahorn;Am Vogelsang Verkehrsgrün Böschung;;3103;5;130;32342975.6;5682310.1
51.27047339;6.74897881;0;point;abgestorben;;;;;Hainbuche;Am Vogelsang Verkehrsgrün Böschung;;3103;5;80;32342975.6;5682310.1
51.27047339;6.74897881;0;point;Stammschäden;;;;;Kastanie;Am Vogelsang Verkehrsgrün Böschung;;3103;5;165;32342975.6;5682310.1
51.27047339;6.74897881;0;point;abgestorben;;;;;Kiefer;Am Vogelsang Verkehrsgrün Böschung;;3103;5;80;32342975.6;5682310.1
51.27047339;6.74897881;0;point;abgestorben;;;;;Kiefer;Am Vogelsang Verkehrsgrün Böschung;;3103;5;90;32342975.6;5682310.1
51.27047339;6.74897881;0;point;abgestorben;;;;;Kiefer;Am Vogelsang Verkehrsgrün Böschung;;3103;5;90;32342975.6;5682310.1
51.27047339;6.74897881;0;point;Stammschäden;;;;;Kirsche;Am Vogelsang Verkehrsgrün Böschung;;3103;5;160;32342975.6;5682310.1
51.16400787;6.86455902;0;point;Sturmschaden;;;;;Lebensbaum;Benrather Rathausstraße; geg. 5;3220;9;165;32350693.2;5670231.2
51.16396374;6.86455534;0;point;Sturmschaden;;;;;Lebensbaum;Benrather Rathausstraße; geg. 5;3220;9;165;32350692.8;5670226.3
51.16376081;6.85808227;0;point;abgestorben;;;;;Weißdorn;Benrodestraße;113;3220;9;100;32350239.6;5670216.9
51.16438902;6.870961;0;point;Morschungen am Stammfuß;;;;;Scheinakazie;Benrodestraße;KSP;3220;9;215;32351142;5670260.6
51.15941261;6.87702981;0;point;Stammschäden;;Acer;pseudoplatanus;;Bergahorn;Brucknerstraße; 19 a Schule ;3220;9;200;32351550.3;5669695
51.17783354;6.86199137;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Buchenstraße;14;3220;9;100;32350558.4;5671773.7
51.17783354;6.86199137;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Buchenstraße ;14;3220;9;70;32350558.4;5671773.7
51.17783354;6.86199137;0;point;Morschungen am Stammfuß;;Betula;pendula;;Birke;Buchenstraße ;14;3220;9;70;32350558.4;5671773.7
51.1773436;6.8633318;0;point;Morschungen am Stammfuß;;;;;Buche;Buchenstraße  Park;;3220;9;330;32350650.5;5671716.5
51.1773436;6.8633318;0;point;Morschungen am Stammfuß;;;;;Buche;Buchenstraße  Park;;3220;9;250;32350650.5;5671716.5
51.1773436;6.8633318;0;point;Morschungen am Stammfuß;;;;;Buche;Buchenstraße  Park;;3220;9;210;32350650.5;5671716.5
51.1773436;6.8633318;0;point;Morschungen am Stammfuß;;Fagus ;sylvatica;;Buche;Buchenstraße  Park;;3220;9;210;32350650.5;5671716.5
51.1773436;6.8633318;0;point;Morschungen am Stammfuß;;Fagus ;sylvatica;;Buche;Buchenstraße  Park;;3220;9;210;32350650.5;5671716.5
51.1773436;6.8633318;0;point;Morschungen am Stammfuß;;Fagus ;sylvatica;;Buche;Buchenstraße  Park;;3220;9;250;32350650.5;5671716.5
51.20836126;6.88853245;0;point;Riss im Zwieselbereich;;Quercus;rubra;;Eiche;Buchenweg ;13;3208;8;220;32352510.9;5675114.5
51.24727485;6.71914232;0;point;Sturmschaden;;;;;Kastanie;Büdericher Straße ;Daueranlage;3102;4;150;32340814.4;5679794.9
51.24390203;6.76913484;0;point;Vandalismus Verursacher unbekannt;;Malus;;;Apfel;Cecilienallee ;25;3102;1;25;32344291.7;5679312.7
51.24448784;6.76853906;0;point;Sturmschaden;;;;;Kastanie;Cecilienallee ;35;3102;1;180;32344252.1;5679379.1
51.23657353;6.77222295;0;point;Unfallschaden;;;;;Kiefer;Cecilienallee Ecke Sittarderstraße ;;3102;1;149;32344482.5;5678491.3
51.23889405;6.77157068;0;point;Komplexerkrankung;;;;;Kastanie;Cecilienallee gegenüber 3;;3102;1;180;32344444.8;5678750.7
51.23912043;6.77070727;0;point;Pilzbefall (sparriger Schüppling);;Betula;pendula;;Birke;Cecilienallee Rheinpark;;3102;1;180;32344385.3;5678777.7
51.2284479;6.81240303;0;point;abgestorben;;Sorbus;aucuparia;;Eberesche;Degerstraße;64;3106;2;46;32347260.2;5677503.5
51.23007629;6.81151932;0;point;Pilzbefall (zottiger Schillerporling);;Sorbus;aucuparia;;Eberesche;Degerstraße ;37;3106;2;56;32347203.9;5677686.4
51.22907408;6.81212695;0;point;abgestorben;;Sorbus;aucuparia;;Eberesche;Degerstraße ;56;3106;2;46;32347243;5677573.7
51.22891812;6.81220311;0;point;Pilzbefall (zottiger Schillerporling);;Sorbus;aucuparia;;Eberesche;Degerstraße ;58;3106;2;98;32347247.8;5677556.2
51.2325278;6.85173817;0;point;Sturmschaden;;;;;Scheinakazie;Dreherstraße Alter Gerresheimer Friedhof;;3106;7;290;32350019.6;5677876.1
51.2325278;6.85173817;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Dreherstraße Alter Gerresheimer Friedhof;;3106;7;610;32350019.6;5677876.1
51.25723297;6.75614013;0;point;abgestorben;;Quercus;rubra;;Eiche;Edith Stein Weg Grünanlage;;3103;5;185;32343430.1;5680822.6
51.20365608;6.8473943;0;point;Hochspannungsleitung Spannungsüberschlag;;Populus;*hybrid;;Pappel;Ellerkirchstraße;80;3208;8;220;32349622.3;5674674.7
51.16417903;6.87054156;0;point;Pilzbefall (Schwefelporling);;;;;Scheinakazie;Erich Müller Straße ;8;3220;9;170;32351112;5670238.1
51.20398623;6.73421554;0;point;Baumaßnahme;;;;;Kastanie;Fährstraße KSP;;3205;3;220;32341717.8;5674949.1
51.22531594;6.77433367;0;point;abgestorben;;;;;Mehlbeere;Flinger Straße;34;3101;1;;32344591.9;5677235.1
51.19897234;6.83604358;0;point;abgestorben;;;;;Weide;Flottenstraße KSP;;3208;8;50;32348814.1;5674177.2
51.19862324;6.83613294;0;point;Sturmschaden;;Acer;pseudoplatanus;;Bergahorn;Flottenstraße Parkplatz;;3208;8;200;32348819.2;5674138.2
51.19862324;6.83613294;0;point;Sturmschaden;;;;;Kastanie;Flottenstraße Parkplatz;;3208;8;205;32348819.2;5674138.2
51.14352504;6.9003646;0;point;abgestorben;;Populus;*hybrid;;Pappel;Frankfurterstraße ;;3220;9;290;32353131.4;5667881.6
51.20924803;6.86701951;0;point;Sturmschaden;;Betula;pendula;;Birke;Friedrich Engels Straße KSP;;3208;8;180;32351011.2;5675256.5
51.29921583;6.73503415;0;point;Morschungen im Stammfußbereich;;Acer;pseudoplatanus;;Bergahorn;Friedrich von Spee Straße ;51;3111;5;170;32342101.6;5685535.9
51.2096531;6.82784402;0;point;Sturmschaden;;;;;Zürgelbaum;Gather Weg ;geg 83;3208;8;190;32348276.4;5675381.7
51.20088618;6.83871958;0;point;Komplexerkrankung;;;;;Kastanie;Gertrudisplatz;5;3208;8;120;32349007.3;5674384.5
51.21237369;6.75534382;0;point;Baumaßnahme;;;;;Flügelnuss;Gladbacherstraße KSP;;3205;3;210;32343222.1;5675836.4
51.21237369;6.75534382;0;point;Baumaßnahme;;;;;Flügelnuss;Gladbacherstraße KSP;;3205;3;210;32343222.1;5675836.4
51.25838346;6.75863829;0;point;abgestorben;;Betula;pendula;;Birke;Gottfried Keller Straße Grünanlage;;3103;5;300;32343608.3;5680945.2
51.24195326;6.81162033;0;point;Riss im Zwiesel;;;;;Scheinakazie;Graf Recke Straße;93;3104;2;132;32347250.3;5679006.8
51.24477279;6.81846179;0;point;Morschung;;Acer;pseudoplatanus;;Bergahorn;Graf Recke Straße  Schule ;170;3106;6;76;32347737.1;5679306.1
51.22948407;6.86099725;0;point;Unfallgefahr;;Betula;pendula;;Birke;Gustav Kneiststraße KITA ;4;3106;7;155;32350656.1;5677518.8
51.23820991;6.75657329;0;point;Pilzbefall (zottiger Schillerporling);;Sorbus;aucuparia;;Eberesche;Habsburgerstraße;10;3102;4;75;32343395.7;5678706.5
51.2317245;6.7084959;0;point;Morschungen am Stammfuß;;Populus;*hybrid;;Pappel;Heerdter Landstraße FZA;;3102;4;210;32340017.5;5678089
51.23574334;6.72672844;0;point;Torso;;Populus;*hybrid;;Pappel;Heerdter Lohweg Albertussee;;3102;4;350;32341304.1;5678496.3
51.23574334;6.72672844;0;point;Torso;;Populus;*hybrid;;Pappel;Heerdter Lohweg Albertussee;;3102;4;350;32341304.1;5678496.3
51.22794758;6.807296;0;point;Pilzbefall (zottiger Schillerporling);;Platanus;acerifolia;;Platane;Hermannplatz;;3106;2;227;32346902;5677458.5
51.21570774;6.77909604;0;point;Riss im Zwiesel;;Ginkgo;biloba;;Ginkgo;Herzogstraße;32;3101;3;125;32344892.1;5676156.7
51.26582889;6.74429729;0;point;Sturmschaden;;Sorbus;aucuparia;;Eberesche;Hölderlinstraße neben 1;neben 1;3103;5;135;32342633.2;5681803.7
51.26611712;6.74417996;0;point;abgestorben;;Betula;pendula;;Birke;Hölderlinstraße neben 2;neben 2;3103;5;120;32342626;5681836
51.17390423;6.87813674;0;point;abgestorben;;;;;Scheinakazie;Hoxbachstraße ;;3220;9;170;32351674.2;5671304.1
51.17390423;6.87813674;0;point;abgestorben;;;;;Scheinakazie;Hoxbachstraße ;;3220;9;180;32351674.2;5671304.1
51.17390423;6.87813674;0;point;abgestorben;;;;;Scheinakazie;Hoxbachstraße ;;3220;9;190;32351674.2;5671304.1
51.17390423;6.87813674;0;point;abgestorben;;;;;Scheinakazie;Hoxbachstraße ;;3220;9;200;32351674.2;5671304.1
51.17390423;6.87813674;0;point;abgestorben;;;;;Scheinakazie;Hoxbachstraße ;;3220;9;260;32351674.2;5671304.1
51.21408941;6.78814222;0;point;abgestorben;;;;;Linde;Hüttenstraße ;88;3205;3;200;32345518.4;5675957.7
51.2358555;6.818017;0;point;Sturmschaden;;;;;Trompetenbaum;Ivo Beucker Straße;14;3106;2;176;32347676.6;5678315.5
51.25065685;6.72720376;0;point;Sturmschaden ;;Picea;;;Fichte;Josef Willeke Straße;22;3102;4;210;32341388.6;5680153.5
51.20444069;6.81135773;0;point;Morschungen am Stammfuß;;Quercus;rubra;;Eiche;Kaiserslauternerstraße ;;3207;3;320;32347107.7;5674836.3
51.15128343;6.88035733;0;point;Morschungen am Stammfuß;;;;;Scheinakazie;Kammerrathsfeldstraße Grünweg ;;3210;10;130;32351756.9;5668784.4
51.15128343;6.88035733;0;point;Morschungen am Stammfuß;;;;;Scheinakazie;Kammerrathsfeldstraße Grünweg ;;3210;10;160;32351756.9;5668784.4
51.22555475;6.79253819;0;point;abgestorben;;;;;Scheinakazie;Karl Anton Straße ;8;3101;1;161;32345863.7;5677223.3
51.20402584;6.83230493;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Klein Eller ;17;3208;8;125;32348569.5;5674746.8
51.20402584;6.83230493;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Klein Eller ;17;3208;8;135;32348569.5;5674746.8
51.20402584;6.83230493;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Klein Eller ;17;3208;8;140;32348569.5;5674746.8
51.22474211;6.78870134;0;point;abgestorben;;;;;Scheinakazie;Klosterstraße;70;3101;1;80;32345593.1;5677141
51.27346712;6.73600565;0;point;Morschungen im Stammfußbereich;;Acer;pseudoplatanus;;Bergahorn;Lohauser Dorfstraße ;;3111;5;90;32342081;5682670.8
51.27346712;6.73600565;0;point;Morschungen im Stammfußbereich;;Acer;pseudoplatanus;;Bergahorn;Lohauser Dorfstraße ;;3111;5;330;32342081;5682670.8
51.16283746;6.85878587;0;point;Pilzbefall (Lackporling) ;;;;;Kirsche;Ludolfstraße ;9;3220;9;100;32350285.8;5670112.8
51.16661355;6.86674025;0;point;Morschungen am Stammfuß;;;;;Kirsche;Melanchthonstraße ;1;3220;9;115;32350854.1;5670516.5
51.16661767;6.86696608;0;point;Morschungen am Stammfuß;;;;;Kirsche;Melanchthonstraße ;1;3220;9;116;32350869.9;5670516.5
51.16664527;6.86828225;0;point;Morschungen am Stammfuß;;;;;Kirsche;Melanchthonstraße ;13;3220;9;110;32350962;5670516.9
51.22431776;6.80331643;0;point;abgestorben;;Sorbus;aria;;Eberesche;Mettmannerstraße;26;3207;2;62;32346612.1;5677063.2
51.2508158;6.80453134;0;point;abgestorben;;Sorbus;aria;;Eberesche;Mörsenbroicher Weg KSP ;;3106;6;40;32346785;5680007
51.21168176;6.84753256;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Neusalzer Weg ;10;3208;8;195;32349658.1;5675566.8
51.20832633;6.85066567;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Neusalzer Weg ;101;3208;8;170;32349866;5675187.3
51.21065134;6.80074396;0;point;abgestorben;;;;;Scheinakazie;Oberbilker Allee KSP;;3207;3;115;32346387;5675549
51.30543387;6.7581539;0;point;abgestorben;;Quercus;rubra;;Eiche;Oberdorfstraße ;;3111;5;160;32343734.3;5686177.8
51.2359673;6.80423562;0;point;Sturmschaden;;Ailanthus ;altissima;;Götterbaum;Paulusplatz  Schule;1;3106;2;145;32346715;5678356.6
51.22808432;6.80998667;0;point;Pilzbefall (Schwefelporling);;;;;Scheinakazie;Platanenstraße;18;3106;2;278;32347090.3;5677468.1
51.13817965;6.90018544;0;point;Stammschäden;;Acer;pseudoplatanus;;Bergahorn;Reinhold Schneider Straße ;29;3210;10;100;32353101.9;5667287.6
51.23133329;6.79951709;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Rethelstraße Schule;13;3106;2;324;32346370.2;5677851.2
51.21161748;6.83668637;0;point;Pilzbefall (Lackporling) ;;;;;Scheinakazie;Richardstraße;140;3208;8;155;32348900.4;5675581.9
51.21591204;6.81867817;0;point;Komplexerkrankung;;;;;Kastanie;Ronsdorferstraße ;;3207;3;149;32347656.9;5676096.6
51.21591204;6.81867817;0;point;Komplexerkrankung;;;;;Kastanie;Ronsdorferstraße ;;3207;3;132;32347656.9;5676096.6
51.23137109;6.74473557;0;point;Sturmschaden;;;;;Scheinakazie;Schanzenstraße;26;3102;4;225;32342546.1;5677971.4
51.26107197;6.80385766;0;point;Riss im Zwiesel;;;;;Scheinakazie;Scheffelstraße KSP;;3104;6;132;32346772.1;5681148.8
51.19722555;6.8473377;0;point;Sturmschaden;;;;;Linde;Schlossallee Schule;;3208;8;205;32349597.4;5673959.8
51.16065877;6.87102552;0;point;Sturmschaden;;Carpinus;betulus;;Hainbuche;Schlosspark Benrath;;3220;9;140;32351134.5;5669845.7
51.33576012;6.79161884;0;point;Neubaumaßnahme ;;Acer;pseudoplatanus;;Bergahorn;Schmitterweg ;;3111;5;320;32346168.2;5689479.1
51.24204816;6.82989702;0;point;Pilzbefall (Lackporling) ;;Quercus;rubra;;Eiche;Staufenplatz;;3106;7;165;32348526.2;5678979.5
51.26815348;6.73288206;0;point;abgestorben;;;;;Ahorn;Stockumer Höfe KGV;;3103;5;90;32341844.9;5682086.7
51.26815348;6.73288206;0;point;Morschungen am Stammfuß;;;;;Apfel;Stockumer Höfe KGV;;3103;5;90;32341844.9;5682086.7
51.26889541;6.73441253;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Stockumer Höfe Lärmschutzwall;;3103;5;140;32341954.2;5682165.9
51.20696871;6.79898805;0;point;Morschungen am Stammfuß;;;;;Ahorn;Volksgarten;;3207;3;300;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;;;;Ahorn;Volksgarten;;3207;3;170;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;;;;Ahorn;Volksgarten;;3207;3;135;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;Acer;pseudoplatanus;;Bergahorn;Volksgarten;;3207;3;135;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;Acer;pseudoplatanus;;Bergahorn;Volksgarten;;3207;3;170;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Volksgarten;;3207;3;300;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Wurzelschäden;;Betula;pendula;;Birke;Volksgarten;;3207;3;100;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Riesenporling);;Fagus ;sylvatica;;Buche;Volksgarten;;3207;3;350;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Stammschäden;;Quercus;rubra;;Eiche;Volksgarten;;3207;3;190;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;Quercus;rubra;;Eiche;Volksgarten;;3207;3;300;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Riesenporling);;Quercus;rubra;;Eiche;Volksgarten;;3207;3;330;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;Quercus;rubra;;Eiche;Volksgarten;;3207;3;360;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Komplexerkrankung;;;;;Kastanie;Volksgarten;;3207;3;190;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Stammschäden;;;;;Linde;Volksgarten;;3207;3;200;32346252.1;5675143.2
51.20696871;6.79898805;0;point;abgestorben;;;;;Linde;Volksgarten;;3207;3;200;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;;;;Linde;Volksgarten;;3207;3;210;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Morschungen am Stammfuß;;;;;Linde;Volksgarten;;3207;3;260;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Lackporling) ;;;;;Linde;Volksgarten;;3207;3;290;32346252.1;5675143.2
51.20696871;6.79898805;0;point;Pilzbefall (Schwefelporling);;;;;Scheinakazie;Volksgarten;;3207;3;230;32346252.1;5675143.2
51.23573075;6.86015019;0;point;Riss im Zwiesel;;;;;Kiefer;Wallgraben Kaiserswerth;;3111;5;450;32350617.2;5678215.1
51.23573075;6.86015019;0;point;Sturmschaden;;;;;Kirsche;Wallgraben Kaiserswerth;;3111;5;250;32350617.2;5678215.1
51.165201;6.87199069;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Weststraße ;6;3220;9;39;32351216.6;5670348.8
51.165201;6.87199069;0;point;Morschungen am Stammfuß;;Acer;pseudoplatanus;;Bergahorn;Weststraße ;6;3220;9;50;32351216.6;5670348.8
51.165201;6.87199069;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Weststraße ;6;3220;9;52;32351216.6;5670348.8
51.165201;6.87199069;0;point;abgestorben;;Acer;pseudoplatanus;;Bergahorn;Weststraße ;6;3220;9;85;32351216.6;5670348.8
51.165201;6.87199069;0;point;Sturmschaden;;;;;Scheinakazie;Weststraße ;6;3220;9;115;32351216.6;5670348.8
51.24335269;6.73302317;0;point;Sturmschaden;;;;;Eiche;Wickrather Straße Schule ;31;3102;4;190;32341769.6;5679328.8
51.24335269;6.73302317;0;point;Sturmschaden;;;;;Eiche;Wickrather Straße Schule ;31;3102;4;210;32341769.6;5679328.8
51.25301769;6.82032438;0;point;Pilzbefall (Schillerporling) ;;Sorbus;aria;;Eberesche;Wilhelm Raabe Straße KSP;;3104;6;80;32347894.3;5680219
51.25301769;6.82032438;0;point;Sturmschaden;;;;;Scheinakazie;Wilhelm Raabe Straße KSP;;3104;6;112;32347894.3;5680219
51.23949267;6.80351182;0;point;Morschungen im Stammfußbereich;;Populus;*hybrid;;Pappel;Zoopark;;3104;2;147;32346676.2;5678750.1
51.23949267;6.80351182;0;point;Kernfäule im Kronenansatz;;Populus;*hybrid;;Pappel;Zoopark;;3104;2;334;32346676.2;5678750.1
51.23949267;6.80351182;0;point;Morschungen im Stammfußbereich;;Populus;*hybrid;;Pappel;Zoopark;;3104;2;337;32346676.2;5678750.1
51.23949267;6.80351182;0;point;Morschungen im Stammfußbereich;;Populus;*hybrid;;Pappel;Zoopark;;3104;2;342;32346676.2;5678750.1
51.23949267;6.80351182;0;point;Morschungen im Stammfußbereich;;Populus;*hybrid;;Pappel;Zoopark;;3104;2;350;32346676.2;5678750.1
