baum_id;strasse;deutsch;stammumfang;grund_fuer_faellung;latitude;longitude
68;Arnoldstraße 15;Mehlbeere;72;Pilzbefall;51.23397516;6.77674576
279579;Jägerhofpassage;Bergahorn;227;abgestorben;51.23043732;6.78523145
279124;Jägerhofpassage;Spitzahorn;142;abgestorben;51.229472;6.78698812
279523;Jägerhofpassage;Stieleiche;140;abgestorben;51.23005481;6.78648057
2126;Königsallee 28;Kastanie;185;abgestorben;51.22031065;6.77929851
2100;Königsallee 40;Kastanie;174;abgestorben;51.22397075;6.77940632
2093;Königsallee 90;Kastanie;173;abgestorben;51.22475395;6.77942691
2165;Königsallee gegenüber 26;Kastanie;155;abgestorben;51.22487841;6.77920837
2159;Königsallee gegenüber 40;Kastanie;157;abgestorben;51.22386317;6.77917761
2152;Königsallee gegenüber 64;Kastanie;163;abgestorben;51.22195143;6.77912242
2377;Liefergasse;Scheinakazie;75;überwiegend abgestorben;51.22764008;6.7733608
2389;Liesegangstraße 9;Kastanie;78;abgestorben;51.22656413;6.78677558
39927;Mühlenstraße;Eberesche;44;abgestorben;51.22722713;6.77273418
279921;Opern-Passage;Bergahorn;179;abgestorben;51.22901911;6.77790831
279781;Opern-Passage;Eibe;134;abgestorben;51.22725132;6.77869863
2690;Ratinger Mauer;Kugelscheinakazie;103;Unfallschaden;51.22945821;6.77579911
2866;Schützenstraße 71;Winterlinde;134;abgestorben;51.22645027;6.79405599
281015;Weyhepassage;Vogelkirsche;165;abgestorben;51.2328099;6.77351801
1627;Hubertusstraße;Mehlbeere;80;Pilzbefall am Kronenansatz;51.21751329;6.76753435
282852;Kaiserteich;Silberahorn;240;überwiegend abgestorben;51.21756118;6.77508456
334643;Neusser Straße;Esche;36;Stammschäden, Schrägstand, Rißbildung;51.21709444;6.76587984
40917;Reichsstraße 41;Amberbaum;36;abgestorben;51.21604086;6.77244093
3103;Talstraße 2;Scheinakazie;115;Pilzbefall  (Schwefelporling);51.21728483;6.77872956
206307;Cecilienallee ;Kastanie;210;Sturmschaden;51.2459043;6.76634085
846;Cecilienallee 11;Rotdorn;60;überwiegend abgestorben;51.24237981;6.77035879
827;Cecilienallee 21;Rotdorn;45;Sturmschaden;51.24340198;6.76958732
200978;Cecilienallee 26;Zierapfel;56;abgestorben;51.24402161;6.76902015
810;Cecilienallee 33;Rotdorn;45;abgestorben;51.24424342;6.76880939
806;Cecilienallee 34;Rotdorn;55;abgestorben;51.24441732;6.76860939
597;Cecilienallee 36;Kastanie;110;abgestorben;51.24462639;6.76806064
784;Cecilienallee 43 a;Rotdorn;55;abgestorben;51.24544914;6.76742499
863;Cecilienallee 6;Rotdorn;50;abgestorben;51.24069575;6.77126466
336417;B 7;Feldahorn;80;überwiegend abgestorben;51.23426482;6.72918473
336429;B 7;Kirsche;150;abgestorben;51.24065235;6.7432386
336416;B 7;Pappel;150;abgestorben;51.23424932;6.72879397
336414;B 7;Spitzahorn;90;abgestorben;51.23426556;6.72855106
331191;B 7;Hainbuche;80;Sturmschaden;51.23430088;6.72718392
336412;B 7;Pappel;275;Sturmschaden;51.23446585;6.72670833
336413;B 7;Pappel;195;Sturmschaden;51.23448981;6.72642364
336420;B 7;Pappel;150;Sturmschaden;51.23420264;6.72957702
336418;B 7;Götterbaum;175;Unfallschaden;51.23426471;6.72924419
336419;B 7;Götterbaum;180;Unfallschaden;51.23423817;6.72929463
336415;B 7;Pappel;120/120/120;Unfallschaden;51.23425408;6.72864116
336411;B 7;Spitzahorn;125;Unfallschaden;51.23444593;6.72686819
21662;Baldurstraße 31;Eberesche;90;Pilzbefall (Lackporling);51.22997293;6.72181024
21707;Barmer Straße 14;Rotdorn;50;Unfallschaden;51.23019448;6.74703362
21764;Benediktusstraße 13;Eberesche;120;Pilzbefall (Lackporling);51.23370655;6.71598387
21765;Benediktusstraße 13;Eberesche;130;Pilzbefall (Lackporling);51.23378953;6.71594567
21763;Benediktusstraße 15;Eberesche;120;überwiegend abgestorben;51.23363211;6.71601793
21748;Benediktusstraße 45;Eberesche;90;Pilzbefall am Kronenansatz, zottiger Schillerporling;51.23228423;6.71664438
19;Brend'amourstraße 4;Mehlbeere;30;abgestorben;51.23114278;6.76101273
22477;Hansaallee 17;Kastanie;160;Morschung;51.2358298;6.74081212
22586;Hansaallee 198;Linde;180;Morschung;51.23756386;6.73611275
22685;Hansaallee 201;Linde;150;Stammschäden;51.24129542;6.72466192
22547;Hansaallee 33;Linde;195;Morschung;51.23665838;6.73835835
22550;Hansaallee 49;Linde;110;Morschung;51.23673792;6.7381278
22398;Hansaallee gegenüber 44;Kastanie;60;Stammschäden;51.23443175;6.74391613
336438;Heerdter Landstraße Freizeitanlage;Kugel-Ahorn;40;abgestorben;51.23212142;6.70923212
331184;Heerdter Lohweg;Pappel;350;Sturmschaden;51.23468133;6.72624042
331185;Heerdter Lohweg;Pappel;350;Sturmschaden;51.23465551;6.72613368
22853;Heerdter Lohweg 216;Kastanie;150;Stammschäden, Stammschaden, Komplexkrankheit, Wurzelhochstand;51.23706544;6.72753575
22824;Heerdter Lohweg 226 b;Kastanie;210;abgestorben;51.23946935;6.72792888
22906;Hohenstaufenstraße gegenüber 2;Schnurbaum;235;Stammschäden;51.23601332;6.76035287
132729;Im Kämpchen;Ahorn;155;Sturmschaden;51.23386447;6.72332445
297306;Kaiser-Wilhelm-Ring Vorflutgelände;Weide;170;Morschung;51.22414718;6.76135605
41366;Knechtstedenstraße 41;Eschen-Ahorn;180;Morschung, Mehrstämmig mit Zwieselbildung diverse Höhlungen und morschende Schnittstellen;51.23145003;6.70278755
41446;Krefelder Straße 165 a;Bergahorn;175;abgestorben;51.2378141;6.71005603
41717;Krefelder Straße 95;Bergahorn;85;Morschung;51.235312;6.71457902
41718;Krefelder Straße 95;Bergahorn;90;Morschung;51.23530744;6.7145665
41719;Krefelder Straße 95;Bergahorn;90;Morschung;51.23530243;6.7145679
37463;Lütticher Straße Ecke Niederkasseler Kirchweg;Feldahorn;95;Morschung;51.23780091;6.74485229
37469;Lütticher Straße Ecke Niederkasseler Kirchweg;Feldahorn;125;Morschung;51.23762681;6.74490908
24020;Markgrafenstraße 21;Scheinakazie;200;Pilzbefall (Schwefelporling);51.23018939;6.76021545
24025;Markgrafenstraße 24;Scheinakazie;200;Pilzbefall  (Schwefelporling);51.22942156;6.75973835
24041;Markgrafenstraße 65;Scheinakazie;135;Morschung;51.22734913;6.75771397
132299;Niederdonker Straße Grünanlage;Ahorn;220;überwiegend abgestorben;51.24387766;6.72344488
132339;Niederdonker Straße Grünanlage;Birke;110;abgestorben;51.2441128;6.72300856
132311;Niederdonker Straße Grünanlage;Eberesche;120;Stammschäden;51.2452892;6.72398989
335678;Pariser Straße;Götterbaum;180;Stammschäden;51.23142236;6.73621931
42144;Prinzenallee 19;Weißdorn;125;abgestorben;51.23727254;6.73500598
24864;Prinzenallee 19;Pappel;250;Sturmschaden;51.23698828;6.73476565
42158;Prinzenallee 21;Feldahorn;110;Morschung;51.23731212;6.73550347
42159;Prinzenallee 21;Feldahorn;100;Morschung;51.23729584;6.73548937
24863;Prinzenallee 9;Pappel;350;Sturmschaden;51.23668274;6.73450445
325877;Ria-Thiele-Straße 23;Ahorn;30;abgestorben;51.2339143;6.74162971
335681;Schiessstraße Höhe Friedhof;Spitzahorn;110;überwiegend abgestorben;51.23677557;6.71858026
335680;Schiessstraße Höhe Friedhof;Spitzahorn;120/120/130;Morschung;51.23680235;6.71865286
336408;Wickrather Straße;Pappel;290;überwiegend abgestorben;51.24327331;6.73401375
336409;Wickrather Straße;Pappel;180;überwiegend abgestorben;51.24326728;6.7339904
132614;Wickrather Straße Radrennbahn;Kirsche;190;abgestorben;51.24287765;6.73171914
132550;Wickrather Straße Radrennbahn;Kirsche;90;abgestorben;51.24282859;6.73171253
132565;Wickrather Straße Radrennbahn;Ahorn;220/200;Pilzbefall (Lackporling);51.24267717;6.73275822
42063;Wildenbruchstraße 52;Weissdorn;55;überwiegend abgestorben;51.22878529;6.75376947
274947;Willstätterstraße 71;Tulpenbaum;25;Sturmschaden;51.23681441;6.73029597
26547;Zülpicher Straße 12;Bergahorn;140;Pilzbefall (Lackporling);51.23457723;6.70053986
122616;Danziger Straße;Scheinakazie;160;Morschung;51.25384963;6.77073351
123394;Danziger Straße;Silberweide;150;Morschung;51.25479022;6.76768828
122612;Danziger Straße;Scheinakazie;200;Stammschäden;51.25432009;6.76883684
123354;Danziger Straße;Silberweide;176;Stammschäden;51.25445259;6.76853647
311063;Friedrich Lau Straße 9;Kirsche;155;Stammschäden;51.25380399;6.75910198
123435;Meineckestraße 59;Eberesche;80;abgestorben;51.25491713;6.76520094
123617;Tersteegenstraße 3;Scheinakazie;110;überwiegend abgestorben;51.25345872;6.76167154
125120;Thewissenweg 85;Scheinakazie;120;abgestorben;51.25953734;6.76424222
125757;Am Roten Haus Grüngürtel;Bergahorn;130;abgestorben;51.26971073;6.76003524
125798;Am Roten Haus Grüngürtel;Bergahorn;130;abgestorben;51.27043326;6.75978991
125731;Am Roten Haus Grüngürtel;Feldulme;140;abgestorben;51.26922939;6.76022725
125760;Am Roten Haus Grüngürtel;Silberahorn;120;abgestorben;51.26975502;6.7600186
123854;Danziger Straße;Sandbirke;120;abgestorben;51.26531453;6.75538101
326674;Heiligenweg KGV;Spitzahorn;130;abgestorben;51.26979501;6.73553544
311324;Heiligenweg KGV;Spitzahorn;150;überwiegend abgestorben;51.27020738;6.73476433
311461;Heiligenweg KGV;Spitzahorn;310;überwiegend abgestorben;51.27043222;6.73003034
311300;Heiligenweg KGV;Eiche;140;abgestorben;51.26963134;6.73498277
311304;Heiligenweg KGV;Spitzahorn;140;abgestorben;51.2699174;6.73678032
311482;Heiligenweg KGV;Spitzahorn;145;abgestorben;51.26969161;6.732991
311466;Heiligenweg KGV;Spitzahorn;470;Stammschäden;51.27041926;6.72991857
311470;Heiligenweg KGV;Spitzahorn;130;Stammschäden;51.27036121;6.72966638
283429;Heymstraße KSP;Götterbaum;340;Stammschäden;51.26346329;6.73956608
336024;Hünefeldstraße Lärmschutzwall;Kiefer;60;abgestorben;51.27154447;6.74888716
336387;Kaiserswerther Straße;Weide;600;abgestorben;51.25599001;6.74934769
336388;Kaiserswerther Straße Nordpark;Birke;140;abgestorben;51.25554327;6.74799532
336025;Lilienthalstraße Lärmschutzwall;Kiefer;50;abgestorben;51.27159387;6.74913623
336344;Mörikestraße Lärmschutzwall;Bergahorn;89;abgestorben;51.2691452;6.74461054
336345;Mörikestraße Lärmschutzwall;Bergahorn;110;abgestorben;51.26914814;6.74464151
336346;Mörikestraße Lärmschutzwall;Kiefer;100;abgestorben;51.26910293;6.74452674
336347;Mörikestraße Lärmschutzwall;Kiefer;100;abgestorben;51.26910984;6.74455866
336348;Mörikestraße Lärmschutzwall;Kiefer;100;abgestorben;51.26909439;6.7444473
336349;Mörikestraße Lärmschutzwall;Kiefer;100;abgestorben;51.26908631;6.74447637
336350;Mörikestraße Lärmschutzwall;Kiefer;100;abgestorben;51.26906034;6.74438417
336351;Mörikestraße Lärmschutzwall;Kiefer;100;abgestorben;51.26896195;6.74394555
336352;Mörikestraße Lärmschutzwall;Kiefer;110;abgestorben;51.26900152;6.74401085
336389;Nordpark Kirche;Fichte;100;abgestorben;51.25461047;6.74561419
336390;Nordpark Sortengarten;Bergahorn;140;abgestorben;51.25739924;6.74444031
336391;Nordpark Sortengarten;Sandbirke;110;abgestorben;51.25738266;6.74436831
336380;Stockumer Höfe KGV;Kirsche;155;abgestorben;51.2685983;6.73247322
336369;Stockumer Höfe KGV;Pappel;230;abgestorben;51.26890955;6.73155354
336370;Stockumer Höfe KGV;Spitzahorn;160;abgestorben;51.26861468;6.73172247
336371;Stockumer Höfe KGV;Spitzahorn;140;abgestorben;51.26819667;6.73210348
336372;Stockumer Höfe KGV;Spitzahorn;140;abgestorben;51.26817967;6.73221026
336373;Stockumer Höfe KGV;Spitzahorn;140;abgestorben;51.26812403;6.73227651
336379;Stockumer Höfe KGV;Spitzahorn;170;abgestorben;51.26882991;6.73312933
311261;Stockumer Höfe KGV;Trauben-Eiche;175;abgestorben;51.2688176;6.73435571
311247;Stockumer Höfe KGV;Zierapfel;240;abgestorben;51.26792925;6.73460414
336334;Stockumer Höfe Lärmschutzwall;Bergahorn;120;abgestorben;51.26542122;6.73653364
336343;Stockumer Höfe Lärmschutzwall;Bergahorn;155;abgestorben;51.26529072;6.73613852
336340;Stockumer Höfe Lärmschutzwall;Kiefer;90;abgestorben;51.26568765;6.73734929
336341;Stockumer Höfe Lärmschutzwall;Spitzahorn;140;abgestorben;51.26569713;6.73725363
336339;Stockumer Höfe Lärmschutzwall;Kirsche;130;abgestorben;51.26571523;6.7374457
336342;Stockumer Höfe Lärmschutzwall;Spitzahorn;120;Stammschäden;51.26571392;6.73712666
336386;Stockumer Kirchstraße;Sandbirke;140;abgestorben;51.25751877;6.74876934
130965;Stockumer Kirchstraße;Bergahorn;50;Stammschäden;51.25736264;6.74291492
336385;Thewissenweg Mahnmahl;Trauben-Eiche;160;abgestorben;51.2587516;6.7631708
108922;Adlerstraße 32;Scheinakazie;190;Pilzbefall  (Schwefelporling);51.23116214;6.79177027
108949;Adlerstraße gegenüber 44;Scheinakazie;220;Pilzbefall  (Schwefelporling);51.23068039;6.79279162
108091;An der Piwipp gegenüber KGV Eingang;Birne;50;abgestorben;51.2630037;6.78770616
103877;Barbarastraße 2;Bergahorn;82;Stammschäden;51.24422406;6.78832349
103958;Duisburgerstraße 68;LInde;200;überwiegend abgestorben;51.2344572;6.7837032
106384;Johannstraße;Scheinakazie;70;Pilzbefall  (Schwefelporling);51.25386724;6.77979513
335529;Johannstraße 58;Scheinakazie;80;Pilzbefall  (Schwefelporling);51.25396582;6.77933133
106804;Kennedydamm Mittelstreifen;Erle;40;abgestorben;51.24830723;6.77187017
130913;Klever Straße Alter Golzheimer Friedhof;Ahorn;250;abgestorben;51.23769889;6.77486904
103803;Rolandstraße gegenüber 44;Scheinakazie;180;Pilzbefall  (Schwefelporling);51.24582682;6.77855952
103808;Rolandstraße Landesarchiv;Scheinakazie;180;Pilzbefall  (Schwefelporling);51.24540849;6.77727401
103738;Römerstraße 27;Scheinakazie;200;Pilzbefall  (Schwefelporling);51.24481106;6.78262576
103737;Römerstraße 27;Scheinakazie;200;Stammschäden;51.24485693;6.78276384
105643;Schimmelbuschstraße gegenüber 22;Linde;90;Pilzbefall (Lackporling);51.25602162;6.78370284
105774;Schimmelbuschstraße KSP;Weissdorn;40;abgestorben;51.25604027;6.78242319
110749;Schwerinstraße 13;Scheinakazie;200;Pilzbefall  (Schwefelporling);51.23953937;6.77864746
106656;Uerdinger Straße 75;Blutpflaume;70;Pilzbefall (Lackporling);51.25156847;6.76887735
335533;Uerdinger Straße 87;Sandbirke;80;abgestorben;51.25227692;6.77037909
106366;Ulmenstraße;Bergahorn;90;überwiegend abgestorben;51.25149274;6.78161995
105850;Pempelforter Straße Schule;Feuer-Ahorn;150;Morschungen und Pilzbefall (Lackporling) ;51.23012546;6.79252338
110821;Saarbrücker Straße 18;Scheinakazie;200;Pilzbefall (Schwefelporling) ;51.24794514;6.77956226
108727;Brehmstraße gegenüber 9;Scheinakazie;68;abgestorben;51.24004043;6.80236015
110074;Grunerstraße 30;Scheinakazie;205;Morschung;51.24374194;6.79999813
103268;Ostendorfstraße  18;Kirsche;83;Morschung;51.24711804;6.80401508
103267;Ostendorfstraße 18;Kirsche;105;Pilzbefall;51.24714811;6.80419893
103019;Weseler Straße 20;Scheinakazie;200;Pilzbefall  (Schwefelporling);51.24055177;6.79929158
11532;Weseler Straße 59;Ahorn;200;Pilzbefall (Schwefelporling) ;51.23910244;6.80147173
102970;Weseler Straße 61;Scheinakazie;200;Pilzbefall  (Schwefelporling);51.23918184;6.801337
335547;Am Röttchen 118 a;Zierapfel;45;abgestorben;51.26779235;6.78788414
108294;An der Piwipp 89;Scheinakazie;150;Stammschäden;51.26306653;6.78014846
307749;An der Piwipp KGV;Esche;45;abgestorben;51.26480227;6.78548296
108490;Auf den Geisten 21;Mehlbeere;130;Morschung;51.27125003;6.77544119
335621;Auf der Reide KGV;Eberesche;47;abgestorben;51.27097443;6.79285609
335558;Bottroper Straße Brachfläche;Pappel;70;abgestorben;51.26344715;6.7945227
335598;Cloppenburger Weg KSP;Weide;25 + 30;abgestorben;51.2705686;6.7805715
107893;Dorstener Straße 3;Kastanie;86;überwiegend abgestorben;51.26955833;6.79744003
106991;Eggerscheidter Straße KSP;Linde;234;Pilzbefall (Lackporling);51.258258;6.81532661
108608;Frobenstraße 28;Eberesche;40;überwiegend abgestorben;51.25469063;6.81685887
108582;Frobenstraße 5;Bergahorn;90;Morschung;51.25548337;6.81991522
335531;Grashofstraße;Spitzahorn;90;Stammschäden;51.25243623;6.7952031
107544;Habichtstraße gegenüber 15;Eberesche;142;Pilzbefall (Lackporling);51.25970244;6.80481206
107542;Habichtstraße gegenüber 21;Eberesche;168;Pilzbefall (Lackporling);51.26025422;6.80505783
107545;Habichtstraße gegenüber 27;Eberesche;148;Pilzbefall (Lackporling);51.26002854;6.80495563
107209;In den Diken gegenüber 9;Eberesche;46;abgestorben;51.26365981;6.81271004
275239;In den Diken gegenüber 9;Hängeesche;18;Pilzbefall (Lackporling);51.26384591;6.81264372
107954;Kürtenstraße 75;Kastanie;63;Pilzbefall;51.26896289;6.79772771
107908;Kürtenstraße 81;Kastanie;45;Pilzbefall;51.26910131;6.79761356
335542;Lemgoer Weg 10;Eberesche;40 +35;überwiegend abgestorben;51.264184;6.78821455
107340;Münsterstraße 484;Bergahorn;74;Morschung;51.26059108;6.80899592
107130;Rather Broich 16;Scheinakazie;164;überwiegend abgestorben;51.26160292;6.81187871
107581;Rather Kreuzweg 69;Scheinakazie;120;Morschung;51.26429558;6.80425901
104755;Robert-Stolz-Straße 38;Rotdorn;45;abgestorben;51.24829722;6.81027473
104467;Roseggerstraße 5 a;Baumhasel;65;abgestorben;51.25518877;6.80614517
106898;Rotdornstraße KSP;Kirsche;142;abgestorben;51.26189568;6.8164489
336392;Sankt Franziskusstraße ;Eberesche;150;Morschungen im Stammbereich;51.25692395;6.81210896
104451;Sankt-Franziskus-Straße;Eberesche;113;Pilzbefall (Lackporling);51.25439087;6.80817559
107061;Sankt-Franziskus-Straße;Eberesche;100;Pilzbefall (Lackporling);51.25803676;6.81375688
107617;Scheffelstraße 13 d;Eberesche;103;abgestorben;51.26114001;6.80341938
275268;Scheffelstraße 2 a;Mehlbeere;16;abgestorben;51.25983836;6.80788833
275269;Scheffelstraße 8;Mehlbeere;15;abgestorben;51.26016415;6.8070988
107290;Spatenstraße 36;Kirsche;84;abgestorben;51.25706859;6.80990387
335600;Syltstraße27;Sandbirke;145;abgestorben;51.27260389;6.7782892
107149;Westfalenstraße 44;Scheinakazie;170;Pilzbefall  (Schwefelporling);51.26287466;6.81490424
335597;Westfalenstraße 75;Scheinakazie;191;Morschung;51.26317058;6.81784128
104231;Wilhelm-Raabe-Straße gegenüber 60;Eberesche;55;Pilzbefall (Lackporling);51.2545345;6.81692618
104242;Wrangelstraße Schule;Kirsche;89;Pilzbefall (Lackporling);51.25621126;6.81037102
104259;Wrangelstraße Schule;Kirsche;204;Pilzbefall (Lackporling);51.25618809;6.81041612
118803;Altenbergstraße 56;Kastanie;53;abgestorben;51.23724875;6.82921749
119127;Beethovenstraße 2;Bergahorn;289;überwiegend abgestorben;51.23019986;6.80178617
119173;Birkenstraße  32;Eisenholzbaum;30;abgestorben;51.22791907;6.80064613
120757;Bruchstraße 35;Bergahorn;177;überwiegend abgestorben;51.22941279;6.81604573
118434;Daimlerstraße 11;Kirsche;189;Pilzbefall;51.23049359;6.8248097
120742;Flurstraße;Kugel-Trompetenbaum;25;abgestorben;51.22814484;6.81782162
120834;Flurstraße;Scheinakazie;25;abgestorben;51.22852538;6.81511502
120831;Flurstraße;Scheinakazie;25;abgestorben;51.22854362;6.81489285
120832;Flurstraße;Scheinakazie;25;abgestorben;51.22854668;6.81507075
276596;Flurstraße;Weissdorn;25;abgestorben;51.22856373;6.81490995
276593;Flurstraße;Weissdorn;25;abgestorben;51.22851206;6.81513857
