baum id;strasse;deutsch;stammumfang;grund der faellung;latitude;longitude
356105;Bernburger Straße Grünstreifen;Eberesche;50;abgestorben;51.199.541;6.834.216
356108;GW Eller;Bergahorn;50;abgestorben;5.119.186;6.835.038
78099;Bergstraße 1;Sandbirke;90;abgestorben;51.202.293;6.893.294
52758;Karl-Geusen-Straße Grünstreifen;Rosskastanie;185;absterbend;51.207.101;6.822.749
58304;Jägerstraße 61;Echte Mehlbeere;80;abgestorben;51.205.242;6.840.178
56616;Am Hackenbruch 103;Echte Mehlbeere;100;abgestorben;51.206.952;6.841.063
59551;Neusalzer Weg 12;Robinie;210;Pilzbefall (Schwefelporling);51.210.912;6.847.818
57817;Gatherweg Einzelbaumscheibe;Südlicher Zürgelbaum;202;Pilzbefall (Riesenporling);5.120.951;6.826.843
52781;Karl-Geusen-Straße Grünstreifen;Rosskastanie;235;massive Wurzelhalsfäule;51.206.676;6.824.674
56804;Am Stufstock 8;Bergahorn;70;massiver Rindenschaden;51.208.471;6.825.374
57799;Gatherweg 55;Bergahorn;170;massiver Rindenschaden;51.209.159;6.825.477
58511;Schule Kikweg. GA;Spitzahorn;50;unterständig. bedrängt stark den Nachbarbaum;51.198.763;6.852.348
58516;Schloßallee;Spitzahorn;70;abgestorben;51.195.883;684.622
60090;Schloßallee;Bergahorn;150;abgestorben;51.195.681;6.846.294
80296;Heidelberger Straße Skatepark;Gemeine Esche;86;absterbend;51.196.593;6.846.811
80409;Schule Kikweg. GA;Feldahorn;80;abgestorben;5.119.889;6.852.255
296662;Schule Kikweg. GA;Silberahorn;60;Morschung - Stockaustriebe fällen;51.197.629;6.852.372
296670;Schule Kikweg. GA;Spitzahorn;170;eingerissener Druckzwiesel;51.198.274;6.852.714
296678;Schule Kikweg. GA;Abendländischer Lebensbaum;30;abgestorben;51.197.572;6.849.821
303581;Schule Kikweg. GA;Stieleiche;30;starker unterständiger Bedränger des Nachbarbaumes;51.198.646;6.852.015
315140;Spielplatz im Schlosspark Eller Park;Rotbuche;340;Pilzbefall (Riesenporling);51.194.667;6.853.888
337128;Heidelberger Straße;Clusius-Ulme;90;abgestorben;51.196.302;6.843.547
337129;Heidelberger Straße;Clusius-Ulme;60;abgestorben;51.196.304;6.843.462
340305;Schule Kikweg. GA;Süßkirsche;40;abgestorben;51.198.797;68.525
282976;Kaiserteich/Schwanenspiegel;Amberbaum;320;Pilzbefall & Sturmschaden;5.121.713;6.772.883
46;Alt-Pempelfort 2;Robinie;266;Pilzbefall & 40% trocken;51.231.453;6.787.447
319094;Spee'scher Graben /Karltor. GA;Spitzahorn;205;Sturmschaden. 40% trocken;51.219.747;6.771.333
318898;Carlstor Spee'scher Graben /Karltor. GA;Säulen-Buche;362;Pilzbefall (Lackporling);51.220.234;6.770.152
960;St. Benedikt-Schule;Robinie;189;absterbend;5.122.359;6.789.673
1555;Herzogstraße 68;Baumhasel;199;abgestorben;51.215.786;6.782.144
1976;Karlstraße 30;Spitzahorn;108;abgestorben;51.221.121;6.790.249
280410;Weyhepassage Gehölzbepflanzung;Zerr-Eiche;281;Pilzbefall (Schwefelporling);51.232.313;6.779.338
280912;Weyhepassage Gehölzbepflanzung;Rotbuche;357;abgestorben;51.233.496;677.466
356793;Königsallee 18;Rosskastanie;150;absterbend;51.225.301;6.779.223
356794;Königsallee 82;Rosskastanie;121;absterbend;51.220.681;6.779.093
2098;Königsallee 34a;Rosskastanie;156;absterbend;51.224.195;6.779.412
2142;Königsallee 94;Rosskastanie;170;absterbend;51.219.555;6.779.053
2136;Königsallee 98;Rosskastanie;183;absterbend;5.121.916;6.779.262
33761;Königsallee 59;Rosskastanie;237;absterbend;51.219.883;677.849
2190;Königsallee 92;Rosskastanie;203;absterbend;5.121.988;6.778.963
2106;Königsallee 56;Rosskastanie;247;absterbend;5.122.275;6.779.369
42062;Wildenbruchstraße 46;Pflaumenblättriger Weißdorn;125;abgestorben;51.228.662;6.754.135
42007;Friedr.-von-Bodelschwingh-Grundschule;Sumpfeiche;200;Verdacht auf Phythophthora;51.229;6.756.791
459;Cecilienallee 4;Rosskastanie;45;abgestorben;51.239.912;6.771.157
463;Cecilienallee 5;Rosskastanie;320;absterbend;51.240.052;6.771.122
541;Cecilienallee 16;Rosskastanie;95;abgestorben;51.242.792;6.769.654
741;Cecilienallee 68;Zweigriffeliger Weißdorn;35;abgestorben;51.247.845;676.378
769;Cecilienallee 52;Zweigriffeliger Weißdorn;55;abgestorben;51.246.552;676.592
771;Cecilienallee 52;Zweigriffeliger Weißdorn;55;abgestorben;51.246.471;6.766.044
792;Cecilienallee 40;Zweigriffeliger Weißdorn;25;abgestorben;51.245.082;6.767.867
800;Cecilienallee 37;Zweigriffeliger Weißdorn;55;abgestorben;5.124.473;6.768.269
830;Cecilienallee 19;Zweigriffeliger Weißdorn;55;abgestorben;51.243.259;6.769.709
831;Cecilienallee 19;Zweigriffeliger Weißdorn;55;abgestorben;51.243.211;6.769.747
858;Cecilienallee 6;Zweigriffeliger Weißdorn;20;abgestorben;51.240.796;6.771.217
875;Cecilienallee 4;Zweigriffeliger Weißdorn;55;abgestorben;5.123.985;6.771.555
885;Cecilienallee 3;Zweigriffeliger Weißdorn;55;abgestorben;51.238.579;6.771.928
899;Cecilienallee 1;Zweigriffeliger Weißdorn;20;abgestorben;51.237.475;6.772.173
900;Cecilienallee 1;Zweigriffeliger Weißdorn;50;abgestorben;51.237.419;6.772.182
901;Cecilienallee 1;Zweigriffeliger Weißdorn;50;abgestorben;51.237.361;6.772.191
21393;Am Pappelwäldchen 3;Kanadische Pappel;400;Pilzbefall;51.236.663;6.762.215
21415;Am Pappelwäldchen 3;Kanadische Pappel;400;Pilzbefall;51.237.735;6.761.768
21416;Am Pappelwäldchen 3;Kanadische Pappel;450;Stammschäden;51.237.992;6.761.725
21426;Am Pappelwäldchen 3;Pyramiden-Pappel;320;Morschung an Geschwür;51.239.364;676.107
21485;Am Pappelwäldchen 3;Kanadische Pappel;420;Morschung;51.246.264;6.752.377
21493;Am Pappelwäldchen 3;Kanadische Pappel;350;Pilzbefall & 25% der Krone ausgebrochen;51.247.216;6.750.113
30460;Cecilienallee 1;Bergahorn;110;Pilzbefall (Rußrindenkrankheit);51.236.594;6.772.312
111230;Cecilienallee 2;Zweigriffeliger Weißdorn;55;abgestorben;51.238.314;6.771.997
131558;Cecilienallee Park;Rosskastanie;230;Stammschäden & Sturmschaden;51.241.519;6.768.273
200979;Cecilienallee 33;Eingriffeliger Weißdorn;60;abgestorben;51.244.195;6.768.847
200982;Cecilienallee 65;Eingriffeliger Weißdorn;45;abgestorben;51.247.441;6.764.498
278319;Cecilienallee Park;Rosskastanie;222;Verdacht auf Pseudomonas;51.237.466;6.771.179
297100;Am Pappelwäldchen 3;Grau-Pappel;450;Pilzbefall;51.249.706;6.744.373
297106;Niederkasseler Deich 3;Grau-Pappel;500;33% der Krone ausgebrochen;5.124.769;6.749.653
297109;Niederkasseler Deich 3;Grau-Pappel;500;Pilzbefall;51.248.141;6.748.444
297110;Am Pappelwäldchen 2;Grau-Pappel;450;Pilzbefall;51.248.679;6.747.537
297111;Niederkasseler Deich 3;Grau-Pappel;450;Pilzbefall;51.248.632;6.747.379
297112;Niederkasseler Deich 3;Grau-Pappel;450;Pilzbefall;5.124.862;6.747.173
297176;Am Pappelwäldchen 2;Grau-Pappel;450;Pilzbefall;51.236.718;676.358
307079;Cecilienallee Einzelbaumscheibe;Zierapfel;20;abgestorben;51.237.625;6.772.143
307602;Cecilienallee Einzelbaumscheibe;Zierapfel;20;abgestorben;51.246.389;6.766.159
356581;Cecilienallee 65;Zierapfel;30;abgestorben;51.247.333;6.764.674
21658;Baldurstraße 19;Echte Mehlbeere;85;abgestorben;51.230.299;6.722.891
22052;Düsseldorfer Straße 62;Holländische Linde;99;absterbend;51.227.868;6.752.563
24036;Markgrafenstraße 58;Robinie;160;Fäule im Stammfußbereich;51.227.688;675.795
25466;Rheinallee 4;Kanadische Pappel;160;Schrägstand & Pappelbock;51.226.669;6.752.664
25469;Rheinallee 4;Kanadische Pappel;169;Stammschäden;51.226.896;6.751.455
25483;Rheinallee 4;Kanadische Pappel;90;absterbend;51.227.949;6.745.966
25485;Rheinallee 4;Kanadische Pappel;180;Pilzbefall & Pappelbock;51.228.077;6.745.283
26451;Wetzelgasse 6;Schwedische Mehlbeere;80;abgestorben;51.231.392;672.268
42075;Düsseldorfer Straße 211;Bergahorn;60;Überhang zur Tunneltrogwand;51.230.566;6.738.697
133745;Rheinallee 4;Bergahorn;135;abgestorben;51.225.793;6.757.682
133790;Rheinallee 3;Bergahorn;80/110;abgestorben;51.226.089;6.755.373
133833;Rheinallee 4;Laubbaum;90;abgestorben;51.226.391;6.752.882
133895;Rheinallee 4;Spitzahorn;199;absterbend;51.227.891;6.745.453
134032;Pariser Straße;Bergahorn;60;abgestorben;51.231.339;6.736.139
134070;Pariser Straße 3;Pappel;240;abgestorben;51.231.407;6.733.749
282194;Rheinallee 4;Korbweide;80;abgestorben;51.231.375;6.730.463
340350;Düsseldorfer Straße 113;Holländische Linde;20;abgestorben;51.229.016;6.747.554
356202;Rheinallee;Spitzahorn;80;abgestorben;51.227.449;6.747.499
356583;nähe B7;Eschenahorn;90;abgestorben;51.226.736;6.750.734
356584;Rheinallee Grünstreifen;Bergahorn;67;abgestorben;51.226.469;6.752.458
356585;Pariser Straße 5;Silberweide;120/140;abgestorben;51.231.373;6.730.413
356586;Rheinallee 21;Silber-Pappel;500;abgestorben;51.228.153;6.722.574
21693;Barmer Straße 3;Zweigriffeliger Weißdorn;50;absterbend;51.229.674;6.746.899
21837;Friedr.-von-Bodelschwingh-Grundschule;Platane;160;absterbend;51.228.672;6.756.421
21922;Dominikanerstraße 6;Robinie;130;Pilzbefall;51.230.854;6.751.602
21938;Dominikanerstraße 16;Robinie;140;Pilzbefall;51.230.168;6.750.976
22340;Habsburgerstraße 7;Echte Mehlbeere;20;absterbend;51.238.305;6.756.555
22348;Habsburgerstraße 12;Echte Mehlbeere;90;Pilzbefall;51.238.164;6.756.448
26471;Wildenbruchstraße 44;Zweigriffeliger Weißdorn;80;absterbend;51.228.613;6.754.277
26478;Wildenbruchstraße 60;Zweigriffeliger Weißdorn;80;absterbend;51.228.946;6.753.311
26490;Wildenbruchstraße 88;Zweigriffeliger Weißdorn;85;absterbend;51.229.318;6.751.007
41964;Friedr.-von-Bodelschwingh-Grundschule;Bergahorn;160;absterbend;51.228.932;6.757.549
42000;Friedr.-von-Bodelschwingh-Grundschule;Hainbuche;95;Sturmschaden & abgestorben;51.229.055;675.624
42606;Carl-Berg-Realschule;Silberweide;150;absterbend;51.238.347;6.751.385
307605;Wildenbruchstraße Einzelbaumscheibe;Thüringische Säulen-Eberesche;20;abgestorben;51.230.571;6.761.052
356594;Wildenbruchstraße 82;Eingriffeliger Weißdorn;20;abgestorben;51.229.274;6.751.413
356603;Am Deich 4;Europäische Lärche;110;abgestorben;51.238.015;6.756.358
356604;An der Apfelweide;Bergahorn;100;Unfallschaden;51.242.384;6.751.936
356605;An der Apfelweide;Bergahorn;190;absterbend;51.242.117;6.751.259
21875;Columbusstraße 2;Zweigriffeliger Weißdorn;40;absterbend;51.231.616;6.743.576
21885;Columbusstraße 24;Zweigriffeliger Weißdorn;90;absterbend;51.231.508;6.742.132
21886;Columbusstraße 26;Zweigriffeliger Weißdorn;80;abgestorben;51.231.502;6.741.972
22740;Heerdter Landstraße 49;Rosskastanie;250;absterbend;51.232.105;6.716.463
22840;Heerdter Lohweg 226;Rosskastanie;55;Brandschaden Rinde + Krone;51.238.577;6.727.783
23535;Lanker Straße 4;Echte Mehlbeere;20;abgestorben;51.232.864;6.747.324
24863;Prinzenallee 9;Kanadische Pappel;350;absterbend;51.236.683;6.734.504
24864;Prinzenallee 19;Kanadische Pappel;250;absterbend;51.236.988;6.734.766
36757;Löricker Straße 19;Holländische Linde;140;absterbend;51.243.821;6.722.153
42158;Prinzenallee;Feldahorn;110;Fäule ;51.237.312;6.735.503
42159;Prinzenallee;Feldahorn;100;Fäule;51.237.296;6.735.489
42550;Neersener Straße KSP;Eberesche;30;abgestorben;51.239.697;6.741.979
43016;Comeniusplatz;Schwarzerle;130;absterbend;51.235.727;675.133
43058;Kyffhäuserstraße Kita;Gingko;20;Vandalismusschaden Baum abgesägt;51.232.248;6.753.449
132402;Brüggener Weg KSP;Süßkirsche;15;Stammschäden;51.238.975;6.746.577
132407;Brüggener Weg KSP;Süßkirsche;40;absterbend;51.238.991;6.746.152
132775;Columbusplatz;Ahorn;123;Pilzbefall (Rußrindenkrankheit);5.123.095;6.739.816
132785;Columbusplatz;Ahorn;150;Pilzbefall (Rußrindenkrankheit);51.231.241;6.739.994
133177;Heerdter Landstraße 160;Ahorn;123;abgestorben;51.232.902;6.709.729
133254;Heerdter Landstraße 160;Silberweide;450;Pilzbefall;51.232.415;6.709.271
206339;Schiessstraße 80;Platane;25;abgestorben;51.241.137;6.721.603
307350;Schanzenstraße Einzelbaumscheibe;Säulen-Tulpenbaum;25;abgestorben;51.231.781;6.743.249
308170;Heerdter Landstraße Anlagenbaum;Holländische Linde;100;absterbend;51.233.073;6.708.682
341497;Pastor-Busch-Weg;Spitzahorn;90;Fäule;51.237.847;6.736.295
341506;Neuwerker Straße Grünstreifen;Kanadische Pappel;315;Sturmschaden & Pilzbefall;51.234.729;6.729.432
356607;Brüggener Weg 6;Pyramiden-Pappel;300;Sturmschaden;51.239.914;6.744.765
356612;Neersener Straße KSP;Schwedische Mehlbeere;40;abgestorben;51.239.793;6.742.267
356617;Alberichweg;Süßkirsche;120/140;abgestorben;51.232.344;6.734.738
356618;Neuwerker Straße Grünstreifen;Kanadische Pappel;210;absterbend;51.234.849;6.729.456
356619;Neuwerker Straße Grünstreifen;Kanadische Pappel;210;absterbend;51.234.848;6.729.526
356620;Neuwerker Straße Grünstreifen;Kanadische Pappel;210;absterbend;51.234.904;6.729.651
356621;Neuwerker Straße Grünstreifen;Kanadische Pappel;220;abgestorben;51.234.935;6.729.727
22460;Hansaallee 29;Rosskastanie;135;absterbend;51.236.292;6.739.451
341508;Hansaallee 264;Kanadische Pappel;425;Sturmschaden & Pilzbefall;51.239.608;6.730.518
318599;Oberlöricker Straße;Winterlinde;230;Fäule;51.251.503;6.721.404
354072;Deikerstraße Böschung;Burgenahorn;85;Druckzwiesel im Stammfuß;51.260.482;6.762.068
354073;Deikerstraße Böschung;Spitzahorn;176;Druckzwiesel im Stämmlingsansatz;51.260.276;6.762.109
354075;Deikerstraße Böschung;Feldahorn;83;Druckzwiesel im Stammfuß;51.259.534;6.762.276
354083;Danziger Straße;Pyramiden-Pappel;220;Fäule im Stammuß;51.257.229;6.763.248
125793;Am Roten Haus 67;Bergahorn;120;Fäule im Stammuß;51.270.293;6.759.857
125544;Sandweg;Bergahorn;165;abgestorben;51.266.883;6.760.644
354097;Sandweg;Orientalische Goldfichte;120;abgestorben;51.267.174;6.753.595
355993;Stockumer Höfe Grünstreifen;Bergahorn;85;abgestorben;51.268.304;6.739.454
355994;Stockumer Höfe Grünstreifen;Bergahorn;85;abgestorben;51.268.326;6.739.435
355995;Stockumer Höfe Grünstreifen;Bergahorn;82;abgestorben;5.126.835;6.739.479
355996;Stockumer Höfe Grünstreifen;Bergahorn;85;abgestorben;51.268.383;6.739.432
355997;Stockumer Höfe Grünstreifen;Bergahorn;84;abgestorben;51.268.433;673.943
355998;Stockumer Höfe Grünstreifen;Bergahorn;81;abgestorben;51.268.406;6.739.507
355999;Stockumer Höfe Grünstreifen;Bergahorn;85;abgestorben;51.268.449;6.739.487
356000;Stockumer Höfe Grünstreifen;Bergahorn;85;abgestorben;51.268.368;6.739.524
356001;Stockumer Höfe Grünstreifen;Bergahorn;90;abgestorben;51.268.326;6.739.526
356002;Stockumer Höfe Grünstreifen;Bergahorn;104;abgestorben;51.268.359;6.740.235
356003;Stockumer Höfe Grünstreifen;Bergahorn;84;abgestorben;51.268.996;6.741.866
356004;Stockumer Höfe Grünstreifen;Bergahorn;86;abgestorben;51.268.994;67.419
356005;Stockumer Höfe Grünstreifen;Bergahorn;110;abgestorben;51.268.995;6.741.924
356006;Stockumer Höfe Grünstreifen;Bergahorn;90;abgestorben;51.268.975;6.741.885
356007;Stockumer Höfe Grünstreifen;Bergahorn;100;abgestorben;51.268.983;6.741.815
356009;Mörikestraße Grünstreifen;Traubeneiche;154;abgestorben;51.268.422;6.742.173
356010;Mörikestraße Grünstreifen;Traubeneiche;81;abgestorben;51.268.658;6.742.395
356011;Mörikestraße Grünstreifen;Spitzahorn;82;abgestorben;51.268.668;6.742.389
356012;Mörikestraße Grünstreifen;Schwarzkiefer;120;abgestorben;51.268.949;6.743.821
356013;Mörikestraße Grünstreifen;Schwarzkiefer;154;abgestorben;51.268.959;6.744.604
356014;Mörikestraße Grünstreifen;Robinie;155;Fäule;51.267.335;6.744.769
356015;Mörikestraße Brachfläche;Silberweide;260;abgestorben;51.268.075;6.744.241
356016;Mörikestraße Brachfläche;Sandbirke;165;abgestorben;51.268.075;6.744.639
356017;Stockumer Höfe Grünstreifen;Berg-Ulme;130;abgestorben;51.267.775;6.741.431
356018;Stockumer Höfe Grünstreifen;Berg-Ulme;125;abgestorben;5.126.778;6.741.504
334570;Stockumer Höfe Messeparkplätze;Rotbuche;160;abgestorben;51.266.076;6.738.473
356019;Stockumer Höfe Grünstreifen;Bergahorn;85;abgestorben;51.266.088;6.738.574
356020;Stockumer Höfe Grünstreifen;Rotbuche;145;abgestorben;51.266.044;6.738.478
356021;Stockumer Höfe Grünstreifen;Bergahorn;177;abgestorben;5.126.596;6.738.377
356022;Stockumer Höfe Grünstreifen;Rotbuche;164;abgestorben;51.265.964;6.738.252
356023;Stockumer Höfe Grünstreifen;Bergahorn;163;abgestorben;51.265.871;6.738.126
356024;Stockumer Höfe Grünstreifen;Bergahorn;155;abgestorben;51.265.691;6.737.564
356025;Heymstraße Grünstreifen;Spitzahorn;550;Fäule im Stammfuß. Druckzwiesel  an Stämmlingsanbindung;51.265.336;6.737.592
356026;Danziger Straße Grünstreifen;Hainbuche;110;abgestorben;51.270.006;675.074
356027;Goldregenweg Grünstreifen;Rotfichte;140;abgestorben;51.270.022;6.751.904
356028;Goldregenweg Grünstreifen;Rotfichte;110;abgestorben;51.270.115;6.751.854
356029;Goldregenweg Grünstreifen;Rotfichte;110;abgestorben;51.270.097;6.751.858
356030;Goldregenweg Grünstreifen;Rotfichte;140;abgestorben;51.269.828;6.752.032
356031;Goldregenweg Grünstreifen;Rotfichte;110;abgestorben;51.269.732;6.752.038
124079;Farnweg Schule;Sandbirke;320;abgestorben;512.663;6.755.447
356032;Farnweg Schule;Spitzahorn;205;Sachbeschädigung - Stammschäden;51.266.372;6.754.699
