baum id;strasse;deutsch;stammumfang;grund der faellung;latitude;longitude
125375;Koetschaustraße 36;Sandbirke;355;absterbend;51.260.409;6.760.375
123153;Koetschaustraße 36;Kanadische Pappel;310;Fäule im Stammfuß . hohe Ameisenaktivität;51.260.525;6.760.806
123150;Koetschaustraße Gyschu;Gemeine Esche;260;Fäule im Stammfußbereich;5.126.057;6.760.899
356033;Koetschaustraße Schule;Bergahorn;84;abgestorben;51.260.557;6.761.205
123229;Koetschaustraße 36;Silberahorn;320;Fäule im Stammfußbereich;51.259.375;6.759.678
356034;Gottfried-Keller-Straße;Sandbirke;130;abgestorben;51.258.143;6.758.111
327859;Stockumer Kirchstraße 46;Zierapfel;180;abgestorben;51.257.935;6.744.064
356037;Nordpark;Sandbirke;145;abgestorben;51.257.516;6.743.049
356038;Nordpark;Bergahorn;130;abgestorben;51.256.662;6.743.264
356039;Nordpark;Bergahorn;160;abgestorben;51.254.574;6.745.443
356040;Nordoark;Europäische Lärche;130;abgestorben;51.254.516;6.745.386
356041;Nordpark;Europäische Lärche;120;abgestorben;51.254.518;674.542
356042;Nordpark;Silberahorn;180;abgestorben;5.125.706;6.751.501
356043;Kaiserswerther Straße Nordpark. Kanalgarten;Robinie;140;abgestorben;51.257.033;6.751.556
356044;GW Unterrath. GA;Sumpfeiche;150;abgestorben;51.267.941;6.767.955
125956;Danziger Straße;Götterbaum;180;abgestorben;51.266.273;6.754.251
126173;Gerhard-Tersteegen-Grundschule;Bergahorn;310;abgestorben;51.264.645;6.752.333
124253;Niederrheinstraße 10;Gemeine Esche;160;Pilzbefall (Eschentriebsterben);51.268.372;674.883
104597;Graf-Recke-Straße 96;Bergahorn;132;absterbend;51.243.594;6.812.039
281298;Zoopark;Spitzahorn;179;absterbend;51.240.661;6.805.425
310464;Spichern- Einzelbaumscheibe;Tulpenbaum;25;abgestorben;51.249.311;6.789.265
334191;Toulouser Allee;Platane;28;abgestorben;51.244.113;6.794.943
318365;Stadtgärten Derendorf;Gleditschie;39;absterbend;51.233.202;6.794.964
336434;Schinkelstraße 23/25;Platane;25;Unfallschaden;51.232.558;6.793.407
111751;Prinz-Georg-Straße 80;Magnolie;20;abgestorben;51.236.428;6.788.401
110113;Franklinstraße 63;Robinie;241;Schrägstand & absterbend;51.236.011;6.793.281
103943;Camphausenstraße 10;Zweigriffeliger Weißdorn;104;abgestorben;51.234.425;6.788.936
105389;Wielandstraße 42;Echte Mehlbeere;90;abgestorben;51.230.093;6.794.022
105399;Wielandstraße 23;Echte Mehlbeere;60;abgestorben;51.229.746;6.793.808
103047;Wielandstraße 17;Birne;65;abgestorben;51.229.514;679.354
111774;Ehrenstraße 65;Bergahorn;99;abgestorben;51.235.201;6.786.987
109396;Kapellstraße 44;Echte Mehlbeere;80;abgestorben;51.235.648;6.781.143
109397;Kapellstraße 46;Echte Mehlbeere;50;abgestorben;51.235.686;6.781.205
356045;Sternstraße Kita;Echte Pavie;103;ehemaliger Sämling. zu na an der Buche und Nachbarschaftsgrundstück. Beschwerde;51.234.315;6.782.291
110296;Gneisenaustraße Schule;Kanadische Pappel;283;Fäule im Stammfußbereich;51.240.113;6.784.179
110430;Fischerstraße 7;Platane;168;Sturmschaden (Risse);51.236.009;6.777.387
110904;Zietenstraße 15;Kirsche;121;abgestorben;51.241.927;677.558
111392;Mauerstraße 49;Echte Mehlbeere;184;absterbend;51.243.736;6.777.767
103804;Rolandstraße 44;Robinie;25;abgestorben;51.245.761;6.778.357
103740;Römerstraße 19;Robinie;90;abgestorben;51.244.636;6.782.077
111252;Spichernstraße 18;Bergahorn;200;Pilzbefall;51.248.239;6.785.915
111202;Mercedesstraße;Robinie;110;abgestorben;51.249.865;6.797.768
109278;Jülicher Straße 61;Platane;97;absterbend;51.242.899;678.951
352410;Alter Golzheimer Friedhof;Bergahorn;90;abgestorben;51.24;6.773.933
352412;Alter Golzheimer Friedhof;Bergahorn;90;abgestorben;51.240.028;6.774.044
130943;Alter Golzheimer Friedhof;Sandbirke;110;Fäule im Stammfuß. Schrägstand. kaum Zuwachs;51.240.353;67.732
352585;Alter Golzheimer Friedhof;Gemeine Esche;125;abgestorben;51.238.403;677.398
352713;Alter Golzheimer Friedhof;Sommerlinde;323;absterbend;51.238.441;6.773.542
111863;Klever Straße;Robinie;112;absterbend;5.123.968;677.335
111862;Klever Straße;Robinie;109;absterbend;51.239.744;6.773.382
356884;Rudolf-Lupp-Platz Park;Pyramiden-Pappel;390;Massive Stockfäule;51.256.228;6.781.657
356922;Kleinschmitthauser Weg Anlagenbaum;Balsam-Pappel;145;Stockfäule;51.269.751;6.780.763
356993;Hermann-Dornscheidt-Str Grünanlage;Sandbirke;76;abgestorben;51.258.569;6.812.456
357003;Hermann-Dornscheidt-Str Grünanlage;Götterbaum;92;Pilzbefall;51.259.669;6.811.617
354148;Stieglitzstraße DA Kleingärten;Silberweide;95;abgestorben;5.125.953;6.801.947
357180;An der Piwipp Kleingärten;Bergahorn;121;absterbend;51.264.261;6.787.006
274783;Maurice-Ravel-Park;Gemeine Esche;30;absterbend;51.239.481;6.796.216
274784;Maurice-Ravel-Park;Gemeine Esche;30;absterbend;51.239.517;6.796.212
274785;Maurice-Ravel-Park;Gemeine Esche;30;absterbend;51.239.554;679.621
274786;Maurice-Ravel-Park;Gemeine Esche;30;absterbend;51.239.594;6.796.205
274787;Maurice-Ravel-Park;Gemeine Esche;30;absterbend;51.239.666;6.796.201
274735;Maurice-Ravel-Park;Wintergrüne Eiche;25;absterbend;51.240.027;6.796.164
274829;Maurice-Ravel-Park;Rotahorn;20;absterbend;51.240.135;6.795.851
274831;Maurice-Ravel-Park;Rotahorn;20;absterbend;51.240.143;679.575
274796;Maurice-Ravel-Park;Gemeine Esche;30;absterbend;51.240.755;6.796.041
274795;Maurice-Ravel-Park;Wintergrüne Eiche;30;absterbend;51.240.708;679.605
104334;Wrangelstraße Schule;Bergahorn;25;absterbend;51.256.505;6.809.897
352173;Zoopark;Schwedische Mehlbeere;64;absterbend;51.239.103;6.803.047
352247;Zoopark;Süßkirsche;35;absterbend;51.243.246;6.802.419
352271;Zoopark;Sandbirke;178;Pilzbefall;51.242.343;6.804.521
352552;Alter Golzheimer Friedhof;Lawsons Scheinzypresse;68;Fäule;51.237.399;6.774.393
352625;Alter Golzheimer Friedhof;Spätblühende Traubenkirsche;50;abgestorben;51.238.967;6.774.369
352638;Alter Golzheimer Friedhof;Stechpalme;45;abgestorben;51.238.217;6.774.689
352825;Arag-Platz;Bruchweide;53;absterbend;51.250.065;6.801.221
105481;Heinrich-Erhardt-Straße Mercedes-Werk;Sandbirke;90;abgestorben;5.125.372;6.790.253
105513;Heinrich-Erhardt-Straße Mercedes-Werk;Sandbirke;70;abgestorben;51.253.801;6.789.657
105514;Heinrich-Erhardt-Straße Mercedes-Werk;Sandbirke;87;abgestorben;51.253.818;6.789.557
105517;Heinrich-Erhardt-Straße Mercedes-Werk;Sandbirke;90;abgestorben;51.253.879;6.789.052
105519;Heinrich-Erhardt-Straße Mercedes-Werk;Sandbirke;95;abgestorben;51.253.892;6.788.928
336392;Sankt-Franziskus-Straße 125;Echte Mehlbeere;150;Fäule im Stammfußbereich;51.256.924;6.812.109
106062;Geistenstraße 28;Robinie;164;Pilzbefall;51.246.875;6.788.554
116767;Zweibrückenstraße;Rosskastanie;168;absterbend;51.234.973;6.834.205
112881;Am Scheidt 33;Echte Mehlbeere;25;abgestorben;51.258.144;6.905.452
340318;Am Scheidt 33;Amberbaum;25;abgestorben;51.258.041;690.552
112908;Dorfstraße;Echte Mehlbeere;159;absterbend;51.258.371;6.904.322
112849;Gollenbergsweg;Sumpfeiche;301;absterbend;51.269.015;6.908.013
115748;Unter den Eichen;Bergahorn;43;Pilzbefall (Rußrindenkrankheit);51.236.774;685.021
117429;Benderstraße 172;Bergahorn;46;absterbend;51.240.288;6.844.252
121096;Grafenberger Allee;Bergahorn;212;Pilzbefall (Rußrindenkrankheit);51.233.499;6.814.952
121346;Grafenberger Allee;Spitzahorn;135;Pilzbefall (Rußrindenkrankheit);51.232.946;6.812.516
121178;Grafenberger Allee;Bergahorn;121;Pilzbefall (Rußrindenkrankheit);51.233.153;6.813.454
121167;Grafenberger Allee Schule;Bergahorn;199;Pilzbefall (Rußrindenkrankheit);51.233.413;6.813.701
121099;Grafenberger Allee;Bergahorn;265;Pilzbefall (Rußrindenkrankheit);51.233.431;681.464
117862;Hardtstraße;Rosskastanie;79;absterbend;5.124.134;6.828.603
117995;Hardtstraße 14;Rosskastanie;65;absterbend;51.240.843;6.829.272
354188;Pöhlenweg 61 Ecke Hardtstraße ;Robinie;412;Fäule;51.237.945;6.836.351
117045;Hardtstraße 86;Rosskastanie;171;Komplexerkrankung;51.238.862;6.832.448
114435;Torfbruchstraße;Rosskastanie;234;Komplexerkrankung;51.223.618;6.860.488
114438;Torfbruchstraße;Rosskastanie;267;Komplexerkrankung;51.223.462;6.860.785
116077;Zweibrückenstraße;Rosskastanie;300;absterbend;51.235.278;6.833.567
121548;Sohnstraße 14;Zweigriffeliger Weißdorn;67;abgestorben;51.235.202;681.565
115256;Heinrich-Könn-Straße 17;Säulen-Stieleiche;76;abgestorben;51.241.041;6.849.226
120317;Schlüterstraße 5;Kanadische Pappel;367;absterbend;5.123.225;6.821.674
120186;Schlüterstraße 20;Robinie;177;absterbend;51.230.825;6.822.612
356055;Schlüterstraße Einfahrt Dinnendahlstraße;Bergahorn;522;absterbend;51.233.763;6.821.874
356056;Dreherstraße KSP;Gemeine Esche;299;absterbend;51.235.772;6.856.228
119106;Dorotheenstraße 59;Hainbuche;30;Vandalismus - Jungbaum auf 1m abgeschnitten;51.228.134;681.081
116561;Bertastraße 13;Schwarzerle;297;absterbend;51.222.453;6.842.875
115617;Schönaustraße 39;Trompetenbaum;277;absterbend;51.234.897;6.856.836
115520;Sichelstraße 4;Gemeine Esche;66;abgestorben;5.122.888;686.011
115523;Sichelstraße 10;Gemeine Esche;95;absterbend;51.228.514;6.859.422
114309;Am Wallgraben 20a;Echte Mehlbeere;90;absterbend;51.235.252;6.860.544
114310;Am Wallgraben 20a;Echte Mehlbeere;77;absterbend;51.235.341;6.860.464
114311;Am Wallgraben 20b;Echte Mehlbeere;81;absterbend;51.235.405;6.860.404
356057;Heyestraße 43;Bergahorn;350;absterbend;51.231.282;6.860.129
118468;Quadenhofstraße 6;Zweigriffeliger Weißdorn;23;abgestorben;51.223.449;6.866.085
356058;Quadenhofstraße Kleingartenanlage;Bergahorn;433;absterbend;51.230.663;686.539
117672;Staufenplatz 6;Roteiche;277;absterbend;51.243.142;6.829.657
117788;Staufenplatz 6;Sumpfeiche;323;absterbend;51.242.842;6.828.867
117898;Staufenplatz 6;Sumpfeiche;188;absterbend;51.242.479;6.828.284
117472;Pöhlenweg 17;Echte Mehlbeere;27;abgestorben;51.239.621;6.834.334
334778;Ludenberger Straße 102;Spitzahorn;400;absterbend;5.124.004;683.897
120219;Bruchstraße 125;Robinie;212;absterbend;51.229.691;6.823.155
114924;Metzkauser Straße 68;Zweigriffeliger Weißdorn;40;abgestorben;51.240.592;6.853.662
115373;Nachtigallstraße 15;Rosskastanie;187;abgestorben;51.223.311;6.862.842
331268;Am Pesch 7;Eisenholzbaum;20;abgestorben;51.234.671;6.862.294
115626;Schönaustraße 41;Robinie;144;abgestorben;51.234.811;6.856.624
115606;Lakronstraße 9;Bergahorn;223;absterbend;51.234.348;68.533
115664;Lakronstraße 17;Bergahorn;233;absterbend;51.234.247;6.852.761
114797;Gymnasium Gerresheim;Bergahorn;100;absterbend;51.240.417;6.859.346
122053;Lindemannstraße 57;Stechpalme;50;abgestorben;51.233.807;6.806.612
122376;Rethelstraße 13;Bergahorn;324;abgestorben;5.123.108;6.800.238
273989;Rotkäppchenweg 5;Salweide;110;abgestorben;5.123.001;6.831.669
116070;Zweibrückenstraße;Bergahorn;95;abgestorben;51.235.339;683.369
127923;Ostpark;Bergahorn;95;abgestorben;51.237.829;6.830.435
119062;Ackerstraße 201;Bergahorn;125;abgestorben;51.230.751;6.809.819
113506;Am Püttkamp 24;Sandbirke;110;abgestorben;51.268.562;687.479
112887;Am Scheidt 25;Echte Mehlbeere;95;abgestorben;51.257.402;6.906.652
112832;Am Scheidt 17;Echte Mehlbeere;60;abgestorben;51.257.069;6.907.425
352882;Benderstraße Einzelbaumscheibe;Säulen-Tulpenbaum;30;abgestorben;51.237.143;6.856.789
352869;Benderstraße Einzelbaumscheibe;Säulen-Tulpenbaum;30;abgestorben;51.239.009;6.847.805
120568;Bruchstraße 70;Bergahorn;30;abgestorben;51.228.983;6.818.519
120776;Bruchstraße 21;Bergahorn;30;abgestorben;51.229.956;6.814.914
121119;Bruchstraße 5;Bergahorn;110;abgestorben;51.230.496;6.814.189
116889;Dreherstraße 84;Holländische Linde;30;abgestorben;5.123.147;684.996
117231;Ernst-Poensgen-Allee;Bergahorn;110;abgestorben;51.246.298;6.827.645
120570;Flurstraße 77;Bergahorn;30;abgestorben;51.228.849;6.817.796
115510;Heyestraße 56;Hainbuche;90;abgestorben;51.230.871;6.859.815
115647;Lakronstraße 31;Bergahorn;110;abgestorben;51.234.207;6.851.769
115659;Lakronstraße 44;Bergahorn;90;absterbend;51.234.451;6.850.587
116206;Lakronstraße 72;Bergahorn;91;absterbend;51.235.391;6.847.489
118475;Morper Straße 45;Gemeine Esche;90;abgestorben;51.223.798;6.869.577
116224;Pfeifferstraße 54;Bergahorn;30;abgestorben;51.237.216;684.682
115461;Schönaustraße 17;Robinie;150;absterbend;51.234.535;6.859.651
116497;Von-Gahlen-Straße 52;Bergahorn;110;absterbend;51.234.086;6.851.448
116502;Von-Gahlen-Straße 68;Bergahorn;60;absterbend;51.233.423;6.852.016
116150;Nach den Mauresköthen;Schnurbaum;151;abgestorben;51.221.439;6.849.747
112888;Am Scheidt 23;Echte Mehlbeere;40;abgestorben;51.257.299;6.906.892
119953;Simrockstraße 64;Echte Mehlbeere;30;absterbend;51.241.636;6.821.867
121109;Grafenberger Allee Kinderspielplatz;Rosskastanie;395;Pilzbefall (Riesenporling);51.233.739;6.814.397
113913;Bergische Landstraße 242;Robinie;402;ausgebrochener Stamm & kritische Anbindung;51.247.605;6.862.913
113914;Bergische Landstraße 242;Robinie;135;Dichtstand und Freistellung durch Fällung von Nachbarbäumen;5.124.761;6.862.901
357737;Hanielpark;Bergahorn;240;abgestorben;51.233.855;6.815.633
119752;Grafenberger Allee 384 / KSP;Platane;275;Blockiert Rettungszuweg und beschädigt bauliche Einrichtung;5.124.091;6.824.662
340421;Am Walbert 44;Sandbirke;120;absterbend;51.278.037;6.784.512
19980;Selbecker Straße KSP;Kirsche;150;Pilzbefall;51.259.851;6.816.916
340516;Hamborner Straße Böschung;Hainbuche;60;abgestorben;51.277.017;6.789.524
36606;Wanheimer Straße 92;Zitterpappel;50;absterbend;51.283.403;6.782.223
36662;Wanheimer Straße;Bergkiefer;110;Schrägstand Richtung Parkplatz;51.280.973;6.782.753
36677;Wanheimer Straße;Grauweide;160;mehrere Faulstellen im Kronenbereich. Baum steht direkt am Schienenverkehr Bundesbahn;51.281.465;6.781.647
14990;Eitelstraße 108;Holländische Linde;180;starke Faulstelle direkt an der Astgablung mit Fremdbewuchs Eibe;51.273.033;6.831.629
31624;Ahornallee 17;Bergahorn;40;Fäule im Stammbereich;5.127.521;6.781.851
32894;Kalkumer Straße 170-192;Baumhasel;120;absterbend;5.127.458;6.772.516
9780;Mintarder Weg 76;Götterbaum;140;absterbend;51.278.562;6.793.083
18728;Oberhausener Straße 1;Rosskastanie;60;absterbend;51.271.077;6.819.728
19973;Selbecker Straße KSP;Sandbirke;240;absterbend;51.259.893;6.817.604
36211;E-Plus-Strasse 1b;Spitzahorn;50;absterbend;51.283.834;6.783.857
356046;Hamborner Straße Bösch;Spitzahorn;80;abgestorben;5.127.696;6.790.178
5860;Tiefenbroicher Weg 15;Bergahorn;60;absterbend;51.287.272;6.793.974
326832;Wanheimer Straße Grünanlage;Traubenkirsche;80;abgestorben;51.285.343;6.800.593
356047;Wanheimer Straße Kgv;Silberweide;100;absterbend;51.285.929;6.798.344
326878;Grünanlage;Bergahorn;140;Sturmschaden;51.280.657;6.803.114
8129;Hamborner Straße 4;Spitzahorn;110;absterbend;51.275.381;6.784.349
34996;Hamborner Straße;Gemeine Esche;80;absterbend;51.276.156;6.785.658
34818;Davidstraße GA;Silberweide;120;absterbend;51.273.943;6.833.641
356048;Davidstraße Grünanlage;Silberweide;80;abgestorben;51.273.743;6.833.157
356049;Davidstraße Grünanlage;Spitzahorn;80;abgestorben;51.273.483;6.830.792
356050;Lichtenbroicher Weg Scharzbach Ga;Silberweide;130;absterbend;51.279.267;6.795.079
356051;Lichtenbroicher Weg Schwarzbach Ga;Sandbirke;80;absterbend;5.127.928;6.795.241
356052;Lichtenbroicher Weg Schwarzbach Ga;Sandbirke;80;absterbend;51.279.284;6.795.283
356053;Lichtenbroicher Weg Schwarzbach Ga;Silberweide;120;absterbend;51.279.269;679.531
326950;Kartäuserstraße Kartäuser Park/ Kittelbach. GA;Silberweide;180;abgestorben;51.275.598;6.778.596
326999;Kartäuser Park/ Kittelbach. GA;Süßkirsche;130;abgestorben;51.277.761;6.777.116
341392;Kartäuser Park - Kittelbach Ga;Spitzahorn;60;absterbend;51.277.647;6.773.734
356515;Kartäuserstraße Park;Spitzahorn;80;abgestorben;51.278.275;6.773.824
356516;Kartäuser Park - Kittelbach Ga;Stieleiche;120;abgestorben;51.278.065;6.771.417
356518;A44 Deckel Park;Spitzahorn;80;abgestorben;51.271.191;6.762.285
356519;A44 Deckel;Stieleiche;120;abgestorben;51.271.569;6.763.363
356520;A44 Deckel Park;Hainbuche;100;abgestorben;51.271.579;6.763.504
356521;A44 Deckel Park;Stieleiche;80;abgestorben;51.271.625;6.763.821
356522;A44 Deckel Park;Schwarzkiefer;90;abgestorben;51.271.723;676.471
356523;A44 Deckel Park;Stieleiche;100;abgestorben;51.271.754;6.764.873
356524;A44 Deckel Park;Hainbuche;100;abgestorben;51.271.764;6.764.912
356525;A44 Deckel Park;Hainbuche;80;abgestorben;51.271.872;6.765.495
356526;A44 Deckel Park;Hainbuche;80;abgestorben;51.271.885;6.765.554
356527;A44 Deckel Park;Stieleiche;100;abgestorben;51.271.973;6.766.385
356528;A44 Deckel Park;Stieleiche;110;abgestorben;51.271.991;6.766.415
356529;A44 Deckel Park;Stieleiche;60;abgestorben;51.272.017;6.766.423
356530;A44 Deckel Park;Hainbuche;120;abgestorben;51.271.318;6.764.273
34957;Eckenerstraße;Bergahorn;70;absterbend;51.271.011;6.762.664
312445;A44 Deckel Grünanlage;Hainbuche;100;abgestorben;5.127.192;6.766.764
